Model,Scenario,Region,Unit,Year,Value,Enduse,EnergySource
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,OECD90 + EU,EJ/yr,2070,8.2417,Residential and Commercial,Heat
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,OECD90 + EU,EJ/yr,2070,0.7891,Residential and Commercial,Hydrogen
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,OECD90 + EU,EJ/yr,2070,1.9078,Residential and Commercial,Liquids
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,OECD90 + EU,EJ/yr,2070,0.5618,Residential and Commercial,Solids
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,OECD90 + EU,EJ/yr,2070,9.604,Transportation,ElectricityTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,OECD90 + EU,EJ/yr,2070,15.9821,Transportation,GasesTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,OECD90 + EU,EJ/yr,2070,2.8152,Transportation,HydrogenTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,OECD90 + EU,EJ/yr,2070,24.306,Transportation,LiquidsTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,World,EJ/yr,2080,193.8304,Industry,ElectricityIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,World,EJ/yr,2080,31.2943,Industry,GasesIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,World,EJ/yr,2080,22.8296,Industry,HeatIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,World,EJ/yr,2080,23.9639,Industry,HydrogenIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,World,EJ/yr,2080,36.506,Industry,LiquidsIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,World,EJ/yr,2080,6.6897,Industry,SolidsIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,World,EJ/yr,2080,232.7528,Residential and Commercial,Electricity
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,World,EJ/yr,2080,10.6681,Residential and Commercial,Gases
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,World,EJ/yr,2080,18.853,Residential and Commercial,Heat
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,World,EJ/yr,2080,2.7469,Residential and Commercial,Hydrogen
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,World,EJ/yr,2080,5.5023,Residential and Commercial,Liquids
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,World,EJ/yr,2080,1.117,Residential and Commercial,Solids
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,World,EJ/yr,2080,35.2235,Transportation,ElectricityTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,World,EJ/yr,2080,0,Transportation,GasesTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,World,EJ/yr,2080,10.3989,Transportation,HydrogenTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,World,EJ/yr,2080,75.4237,Transportation,LiquidsTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Asia (No Japan),EJ/yr,2080,91.0522,Industry,ElectricityIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Asia (No Japan),EJ/yr,2080,13.953,Industry,GasesIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Asia (No Japan),EJ/yr,2080,8.4035,Industry,HeatIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Asia (No Japan),EJ/yr,2080,8.1632,Industry,HydrogenIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Asia (No Japan),EJ/yr,2080,16.1154,Industry,LiquidsIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Asia (No Japan),EJ/yr,2080,3.2473,Industry,SolidsIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Asia (No Japan),EJ/yr,2080,92.5008,Residential and Commercial,Electricity
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Asia (No Japan),EJ/yr,2080,3.8245,Residential and Commercial,Gases
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Asia (No Japan),EJ/yr,2080,5.9187,Residential and Commercial,Heat
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Asia (No Japan),EJ/yr,2080,0.0694,Residential and Commercial,Hydrogen
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Asia (No Japan),EJ/yr,2080,1.9615,Residential and Commercial,Liquids
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Asia (No Japan),EJ/yr,2080,0.3158,Residential and Commercial,Solids
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Asia (No Japan),EJ/yr,2080,13.1395,Transportation,ElectricityTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Asia (No Japan),EJ/yr,2080,0,Transportation,GasesTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Asia (No Japan),EJ/yr,2080,3.6351,Transportation,HydrogenTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Asia (No Japan),EJ/yr,2080,26.674,Transportation,LiquidsTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Middle East + Africa,EJ/yr,2080,46.6049,Industry,ElectricityIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Middle East + Africa,EJ/yr,2080,7.6423,Industry,GasesIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Middle East + Africa,EJ/yr,2080,3.7055,Industry,HeatIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Middle East + Africa,EJ/yr,2080,6.8289,Industry,HydrogenIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Middle East + Africa,EJ/yr,2080,8.1732,Industry,LiquidsIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Middle East + Africa,EJ/yr,2080,0.966,Industry,SolidsIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Middle East + Africa,EJ/yr,2080,57.3746,Residential and Commercial,Electricity
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Middle East + Africa,EJ/yr,2080,1.8275,Residential and Commercial,Gases
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Middle East + Africa,EJ/yr,2080,0.7842,Residential and Commercial,Heat
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Middle East + Africa,EJ/yr,2080,0.2143,Residential and Commercial,Hydrogen
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Middle East + Africa,EJ/yr,2080,1.8324,Residential and Commercial,Liquids
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Middle East + Africa,EJ/yr,2080,0.2591,Residential and Commercial,Solids
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Middle East + Africa,EJ/yr,2080,7.2507,Transportation,ElectricityTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Middle East + Africa,EJ/yr,2080,4.7257,Transportation,GasesTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Middle East + Africa,EJ/yr,2080,2.2602,Transportation,HydrogenTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Middle East + Africa,EJ/yr,2080,18.221,Transportation,LiquidsTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Latin America,EJ/yr,2080,18.9224,Industry,ElectricityIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Latin America,EJ/yr,2080,3.6049,Industry,GasesIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Latin America,EJ/yr,2080,0.1557,Industry,HeatIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Latin America,EJ/yr,2080,2.8777,Industry,HydrogenIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Latin America,EJ/yr,2080,4.442,Industry,LiquidsIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Latin America,EJ/yr,2080,0.4304,Industry,SolidsIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Latin America,EJ/yr,2080,20.2325,Residential and Commercial,Electricity
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Latin America,EJ/yr,2080,1.0125,Residential and Commercial,Gases
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Latin America,EJ/yr,2080,1.9798,Residential and Commercial,Heat
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Latin America,EJ/yr,2080,1.0125,Residential and Commercial,Hydrogen
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Latin America,EJ/yr,2080,0.427,Residential and Commercial,Liquids
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Latin America,EJ/yr,2080,0.0273,Residential and Commercial,Solids
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Latin America,EJ/yr,2080,2.756,Transportation,ElectricityTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Latin America,EJ/yr,2080,0,Transportation,GasesTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Latin America,EJ/yr,2080,0.9231,Transportation,HydrogenTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Latin America,EJ/yr,2080,7.1126,Transportation,LiquidsTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Central Asia,EJ/yr,2080,3.0867,Industry,ElectricityIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Central Asia,EJ/yr,2080,0.6049,Industry,GasesIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Central Asia,EJ/yr,2080,2.0143,Industry,HeatIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Central Asia,EJ/yr,2080,0.6049,Industry,HydrogenIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Central Asia,EJ/yr,2080,0.7656,Industry,LiquidsIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Central Asia,EJ/yr,2080,0.039,Industry,SolidsIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Central Asia,EJ/yr,2080,5.0568,Residential and Commercial,Electricity
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Central Asia,EJ/yr,2080,0.3352,Residential and Commercial,Gases
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Central Asia,EJ/yr,2080,1.1356,Residential and Commercial,Heat
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Central Asia,EJ/yr,2080,0.3352,Residential and Commercial,Hydrogen
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Central Asia,EJ/yr,2080,0.0796,Residential and Commercial,Liquids
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Central Asia,EJ/yr,2080,0.007,Residential and Commercial,Solids
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Central Asia,EJ/yr,2080,0.9497,Transportation,ElectricityTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Central Asia,EJ/yr,2080,0,Transportation,GasesTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Central Asia,EJ/yr,2080,0.1824,Transportation,HydrogenTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Central Asia,EJ/yr,2080,1.0665,Transportation,LiquidsTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,OECD90 + EU,EJ/yr,2080,34.1642,Industry,ElectricityIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,OECD90 + EU,EJ/yr,2080,5.4893,Industry,GasesIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,OECD90 + EU,EJ/yr,2080,8.5506,Industry,HeatIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,OECD90 + EU,EJ/yr,2080,5.4893,Industry,HydrogenIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,OECD90 + EU,EJ/yr,2080,7.0097,Industry,LiquidsIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,OECD90 + EU,EJ/yr,2080,2.007,Industry,SolidsIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,OECD90 + EU,EJ/yr,2080,57.5881,Residential and Commercial,Electricity
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,OECD90 + EU,EJ/yr,2080,3.6685,Residential and Commercial,Gases
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,OECD90 + EU,EJ/yr,2080,9.0346,Residential and Commercial,Heat
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,OECD90 + EU,EJ/yr,2080,1.1153,Residential and Commercial,Hydrogen
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,OECD90 + EU,EJ/yr,2080,1.2018,Residential and Commercial,Liquids
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,OECD90 + EU,EJ/yr,2080,0.5078,Residential and Commercial,Solids
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,OECD90 + EU,EJ/yr,2080,11.1277,Transportation,ElectricityTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,OECD90 + EU,EJ/yr,2080,18.5104,Transportation,GasesTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,OECD90 + EU,EJ/yr,2080,3.398,Transportation,HydrogenTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,OECD90 + EU,EJ/yr,2080,22.3496,Transportation,LiquidsTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,World,EJ/yr,2090,216.1582,Industry,ElectricityIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,World,EJ/yr,2090,32.8967,Industry,GasesIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,World,EJ/yr,2090,25.6644,Industry,HeatIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,World,EJ/yr,2090,28.5278,Industry,HydrogenIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,World,EJ/yr,2090,33.8595,Industry,LiquidsIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,World,EJ/yr,2090,6.2241,Industry,SolidsIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,World,EJ/yr,2090,261.5126,Residential and Commercial,Electricity
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,World,EJ/yr,2090,9.9629,Residential and Commercial,Gases
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,World,EJ/yr,2090,19.939,Residential and Commercial,Heat
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,World,EJ/yr,2090,4.1657,Residential and Commercial,Hydrogen
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,World,EJ/yr,2090,4.674,Residential and Commercial,Liquids
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,World,EJ/yr,2090,0.8478,Residential and Commercial,Solids
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,World,EJ/yr,2090,33.3597,Transportation,ElectricityTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,World,EJ/yr,2090,0,Transportation,GasesTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,World,EJ/yr,2090,9.6657,Transportation,HydrogenTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,World,EJ/yr,2090,75.5588,Transportation,LiquidsTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Asia (No Japan),EJ/yr,2090,96.8281,Industry,ElectricityIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Asia (No Japan),EJ/yr,2090,13.8429,Industry,GasesIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Asia (No Japan),EJ/yr,2090,7.5188,Industry,HeatIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Asia (No Japan),EJ/yr,2090,11.2901,Industry,HydrogenIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Asia (No Japan),EJ/yr,2090,15.0409,Industry,LiquidsIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Asia (No Japan),EJ/yr,2090,3.0525,Industry,SolidsIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Asia (No Japan),EJ/yr,2090,100.0197,Residential and Commercial,Electricity
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Asia (No Japan),EJ/yr,2090,3.2074,Residential and Commercial,Gases
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Asia (No Japan),EJ/yr,2090,5.583,Residential and Commercial,Heat
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Asia (No Japan),EJ/yr,2090,0.4692,Residential and Commercial,Hydrogen
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Asia (No Japan),EJ/yr,2090,1.7765,Residential and Commercial,Liquids
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Asia (No Japan),EJ/yr,2090,0.2521,Residential and Commercial,Solids
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Asia (No Japan),EJ/yr,2090,12.2964,Transportation,ElectricityTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Asia (No Japan),EJ/yr,2090,0,Transportation,GasesTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Asia (No Japan),EJ/yr,2090,3.2763,Transportation,HydrogenTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Asia (No Japan),EJ/yr,2090,26.3777,Transportation,LiquidsTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Middle East + Africa,EJ/yr,2090,56.5596,Industry,ElectricityIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Middle East + Africa,EJ/yr,2090,8.968,Industry,GasesIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Middle East + Africa,EJ/yr,2090,5.4883,Industry,HeatIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Middle East + Africa,EJ/yr,2090,7.824,Industry,HydrogenIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Middle East + Africa,EJ/yr,2090,8.0419,Industry,LiquidsIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Middle East + Africa,EJ/yr,2090,0.9737,Industry,SolidsIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Middle East + Africa,EJ/yr,2090,71.5202,Residential and Commercial,Electricity
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Middle East + Africa,EJ/yr,2090,1.9213,Residential and Commercial,Gases
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Middle East + Africa,EJ/yr,2090,0.7957,Residential and Commercial,Heat
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Middle East + Africa,EJ/yr,2090,0.6604,Residential and Commercial,Hydrogen
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Middle East + Africa,EJ/yr,2090,1.534,Residential and Commercial,Liquids
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Middle East + Africa,EJ/yr,2090,0.1177,Residential and Commercial,Solids
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Middle East + Africa,EJ/yr,2090,7.696,Transportation,ElectricityTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Middle East + Africa,EJ/yr,2090,6.6144,Transportation,GasesTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Middle East + Africa,EJ/yr,2090,2.4374,Transportation,HydrogenTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Middle East + Africa,EJ/yr,2090,19.8708,Transportation,LiquidsTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Latin America,EJ/yr,2090,22.2556,Industry,ElectricityIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Latin America,EJ/yr,2090,3.3932,Industry,GasesIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Latin America,EJ/yr,2090,0.59,Industry,HeatIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Latin America,EJ/yr,2090,2.7211,Industry,HydrogenIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Latin America,EJ/yr,2090,3.8324,Industry,LiquidsIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Latin America,EJ/yr,2090,0.3475,Industry,SolidsIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Latin America,EJ/yr,2090,23.1553,Residential and Commercial,Electricity
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Latin America,EJ/yr,2090,1.0991,Residential and Commercial,Gases
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Latin America,EJ/yr,2090,2.7648,Residential and Commercial,Heat
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Latin America,EJ/yr,2090,1.0991,Residential and Commercial,Hydrogen
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Latin America,EJ/yr,2090,0.2872,Residential and Commercial,Liquids
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Latin America,EJ/yr,2090,0.0164,Residential and Commercial,Solids
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Latin America,EJ/yr,2090,2.5195,Transportation,ElectricityTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Latin America,EJ/yr,2090,0,Transportation,GasesTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Latin America,EJ/yr,2090,0.8623,Transportation,HydrogenTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Latin America,EJ/yr,2090,6.6372,Transportation,LiquidsTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Central Asia,EJ/yr,2090,3.2351,Industry,ElectricityIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Central Asia,EJ/yr,2090,0.6468,Industry,GasesIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Central Asia,EJ/yr,2090,2.1138,Industry,HeatIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Central Asia,EJ/yr,2090,0.6468,Industry,HydrogenIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Central Asia,EJ/yr,2090,0.7848,Industry,LiquidsIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Central Asia,EJ/yr,2090,0.0353,Industry,SolidsIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Central Asia,EJ/yr,2090,5.6369,Residential and Commercial,Electricity
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Central Asia,EJ/yr,2090,0.3095,Residential and Commercial,Gases
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Central Asia,EJ/yr,2090,1.0601,Residential and Commercial,Heat
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Central Asia,EJ/yr,2090,0.3095,Residential and Commercial,Hydrogen
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Central Asia,EJ/yr,2090,0.0799,Residential and Commercial,Liquids
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Central Asia,EJ/yr,2090,0.0078,Residential and Commercial,Solids
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Central Asia,EJ/yr,2090,0.9295,Transportation,ElectricityTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Central Asia,EJ/yr,2090,0,Transportation,GasesTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Central Asia,EJ/yr,2090,0.1923,Transportation,HydrogenTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,Central Asia,EJ/yr,2090,1.0909,Transportation,LiquidsTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,OECD90 + EU,EJ/yr,2090,37.2798,Industry,ElectricityIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,OECD90 + EU,EJ/yr,2090,6.0459,Industry,GasesIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,OECD90 + EU,EJ/yr,2090,9.9535,Industry,HeatIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,OECD90 + EU,EJ/yr,2090,6.0459,Industry,HydrogenIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,OECD90 + EU,EJ/yr,2090,6.1595,Industry,LiquidsIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,OECD90 + EU,EJ/yr,2090,1.8151,Industry,SolidsIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,OECD90 + EU,EJ/yr,2090,61.1804,Residential and Commercial,Electricity
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,OECD90 + EU,EJ/yr,2090,3.4257,Residential and Commercial,Gases
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,OECD90 + EU,EJ/yr,2090,9.7353,Residential and Commercial,Heat
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,OECD90 + EU,EJ/yr,2090,1.6275,Residential and Commercial,Hydrogen
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,OECD90 + EU,EJ/yr,2090,0.9965,Residential and Commercial,Liquids
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,OECD90 + EU,EJ/yr,2090,0.454,Residential and Commercial,Solids
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,OECD90 + EU,EJ/yr,2090,9.9184,Transportation,ElectricityTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,OECD90 + EU,EJ/yr,2090,20.7246,Transportation,GasesTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,OECD90 + EU,EJ/yr,2090,2.8974,Transportation,HydrogenTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,OECD90 + EU,EJ/yr,2090,21.5822,Transportation,LiquidsTrans
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,World,EJ/yr,2100,240.8481,Industry,ElectricityIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,World,EJ/yr,2100,31.8105,Industry,GasesIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,World,EJ/yr,2100,27.5759,Industry,HeatIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,World,EJ/yr,2100,27.7063,Industry,HydrogenIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,World,EJ/yr,2100,31.4002,Industry,LiquidsIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,World,EJ/yr,2100,5.4799,Industry,SolidsIndus
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,World,EJ/yr,2100,286.22,Residential and Commercial,Electricity
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,World,EJ/yr,2100,9.9358,Residential and Commercial,Gases
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,World,EJ/yr,2100,20.5011,Residential and Commercial,Heat
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,World,EJ/yr,2100,4.0462,Residential and Commercial,Hydrogen
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,World,EJ/yr,2100,4.2484,Residential and Commercial,Liquids
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,World,EJ/yr,2100,0.7258,Residential and Commercial,Solids
REMIND-MAgPIE 1.7-3.0,NPi2020_400_V3,World,EJ/yr,2100,41.8327,Transportation,ElectricityTrans
